Date,Total Value,Cost Basis,Items Owned,Portfolio Value,Gain/Loss,Gain/Loss %
2024-11-19,158.25,85.74,3.0,,,
2024-11-20,194.49,113.12,4.0,,,
2024-11-21,196.88,113.12,4.0,,,
2024-11-22,201.19,113.12,4.0,,,
2024-11-23,200.98,113.12,4.0,,,
2024-11-24,203.96,113.12,4.0,,,
2024-11-25,215.14,113.12,4.0,,,
2024-11-26,217.55,113.12,4.0,,,
2024-11-27,220.37,113.12,4.0,,,
2024-11-28,166.31,113.12,3.0,,,
2024-11-29,176.4,124.13,4.0,,,
2024-11-30,189.45,124.13,4.0,,,
2024-12-01,194.6,124.13,4.0,,,
2024-12-02,244.54,138.78,5.0,,,
2024-12-03,354.08,180.66,7.0,,,
2024-12-04,353.19,180.66,7.0,,,
2024-12-05,349.06,180.66,7.0,,,
2024-12-06,341.89,180.66,7.0,,,
2024-12-07,336.3,180.66,7.0,,,
2024-12-08,338.55,180.66,7.0,,,
2024-12-09,331.31,180.66,7.0,,,
2024-12-10,372.44,201.18,8.0,,,
2024-12-11,414.48,220.75,9.0,,,
2024-12-12,403.0,220.75,8.0,,,
2024-12-13,404.4,220.75,8.0,,,
2024-12-14,355.27,220.75,7.0,,,
2024-12-15,357.53,220.75,7.0,,,
2024-12-16,288.73,165.75,6.0,,,
2024-12-17,379.51,211.81,8.0,,,
2024-12-18,377.84,211.81,8.0,,,
2024-12-19,379.65,211.81,8.0,,,
2024-12-20,375.76,211.81,8.0,,,
2024-12-21,374.36,211.81,8.0,,,
2024-12-22,372.53,211.81,8.0,,,
2024-12-23,374.02,211.81,8.0,,,
2024-12-24,417.7,240.84,9.0,,,
2024-12-25,415.03,240.84,9.0,,,
2024-12-26,408.85,240.84,9.0,,,
2024-12-27,414.38,240.84,9.0,,,
2024-12-28,429.25,240.84,9.0,,,
2024-12-29,426.9,240.84,9.0,,,
2024-12-30,428.38,240.84,9.0,,,
2024-12-31,438.76,240.84,9.0,,,
2025-01-01,403.93,240.84,8.0,,,
2025-01-02,412.9,240.84,8.0,,,
2025-01-03,411.97,240.84,8.0,,,
2025-01-04,406.93,240.84,8.0,,,
2025-01-05,416.99,240.84,8.0,,,
2025-01-06,422.96,240.84,8.0,,,
2025-01-07,429.63,240.84,8.0,,,
2025-01-08,436.1,240.84,8.0,,,
2025-01-09,438.2,240.84,8.0,,,
2025-01-10,448.5,245.68,8.0,,,
2025-01-11,493.57,272.89,9.0,,,
2025-01-12,504.29,272.89,9.0,,,
2025-01-13,467.87,272.89,8.0,,,
2025-01-14,463.94,272.89,8.0,,,
2025-01-15,460.43,272.89,8.0,,,
2025-01-16,412.2,272.89,7.0,,,
2025-01-17,613.61,324.99,10.0,,,
2025-01-18,646.07,348.02,11.0,,,
2025-01-19,530.3,348.02,8.0,,,
2025-01-20,774.19,447.22,10.0,,,
2025-01-21,815.22,468.63,12.0,,,
2025-01-22,799.12,468.63,12.0,,,
2025-01-23,801.87,468.63,12.0,,,
2025-01-24,813.27,468.63,12.0,,,
2025-01-25,809.86,468.63,12.0,,,
2025-01-26,807.32,468.63,12.0,,,
2025-01-27,854.21,487.34,13.0,,,
2025-01-28,930.39,553.03,14.0,,,
2025-01-29,939.66,553.03,14.0,,,
2025-01-30,902.53,553.03,13.0,,,
2025-01-31,913.17,553.03,13.0,,,
2025-02-01,1221.99,706.28,18.0,,,
2025-02-02,1180.68,706.28,17.0,,,
2025-02-03,1194.26,706.28,16.0,,,
2025-02-04,1182.32,706.28,16.0,,,
2025-02-05,1178.69,706.28,16.0,,,
2025-02-06,1138.13,706.28,15.0,,,
2025-02-07,1171.76,706.28,15.0,,,
2025-02-08,1168.74,706.28,15.0,,,
2025-02-09,1189.87,706.28,15.0,,,
2025-02-10,1206.19,706.28,15.0,,,
2025-02-11,1189.1,706.28,15.0,,,
2025-02-12,1202.79,706.28,15.0,,,
2025-02-13,1191.8,706.28,15.0,,,
2025-02-14,1190.28,706.28,15.0,,,
2025-02-15,1183.44,706.28,15.0,,,
2025-02-16,1204.71,706.28,15.0,,,
2025-02-17,1225.81,706.28,15.0,,,
2025-02-18,1216.17,706.28,15.0,,,
2025-02-19,1238.2,706.28,15.0,,,
2025-02-20,1301.05,755.25,17.0,,,
2025-02-21,1318.26,755.25,17.0,,,
2025-02-22,1322.18,755.25,17.0,,,
2025-02-23,1334.45,755.25,17.0,,,
2025-02-24,1348.86,755.25,17.0,,,
2025-02-25,1355.88,755.25,17.0,,,
2025-02-26,1351.0,755.25,17.0,,,
2025-02-27,1386.55,779.16,17.0,,,
2025-02-28,1416.56,805.96,18.0,,,
2025-03-01,1425.6,805.96,18.0,,,
2025-03-02,1438.03,805.96,18.0,,,
2025-03-03,1432.59,808.62,18.0,,,
2025-03-04,1434.27,808.62,18.0,,,
2025-03-05,1676.18,918.86,20.0,,,
2025-03-06,1633.73,918.86,20.0,,,
2025-03-07,1619.93,918.86,19.0,,,
2025-03-08,1607.83,918.86,19.0,,,
2025-03-09,1624.87,918.86,19.0,,,
2025-03-10,1678.41,948.18,20.0,,,
2025-03-11,1706.85,948.18,20.0,,,
2025-03-12,1708.92,948.18,20.0,,,
2025-03-13,1679.41,948.18,20.0,,,
2025-03-14,1749.58,966.89,21.0,,,
2025-03-15,1751.87,966.89,21.0,,,
2025-03-16,1781.77,966.89,21.0,,,
2025-03-17,1802.18,966.89,21.0,,,
2025-03-18,1792.79,966.89,21.0,,,
2025-03-19,1802.09,987.83,22.0,,,
2025-03-20,1823.53,987.83,22.0,,,
2025-03-21,1803.11,987.83,22.0,,,
2025-03-22,1804.06,987.83,22.0,,,
2025-03-23,1812.43,987.83,22.0,,,
2025-03-24,1807.29,987.83,22.0,,,
2025-03-25,1806.2,987.83,22.0,,,
2025-03-26,1819.79,987.83,22.0,,,
2025-03-27,1822.08,987.83,22.0,,,
2025-03-28,1989.61,1082.84,23.0,,,
2025-03-29,1997.71,1082.84,23.0,,,
2025-03-30,1981.34,1082.84,23.0,,,
2025-03-31,1970.97,1082.84,23.0,,,
2025-04-01,1986.21,1082.84,23.0,,,
2025-04-02,1996.65,1082.84,23.0,,,
2025-04-03,2003.33,1082.84,23.0,,,
2025-04-04,1985.54,1082.84,23.0,,,
2025-04-05,2010.7,1088.32,24.0,,,
2025-04-06,2050.9,1088.32,24.0,,,
2025-04-07,2049.32,1088.32,24.0,,,
2025-04-08,2054.94,1088.32,24.0,,,
2025-04-09,2063.11,1088.32,24.0,,,
2025-04-10,2073.21,1088.32,24.0,,,
2025-04-11,2053.62,1088.32,24.0,,,
2025-04-12,2144.0,1112.45,25.0,,,
2025-04-13,2140.71,1112.45,25.0,,,
2025-04-14,2109.83,1112.45,25.0,,,
2025-04-15,2100.32,1112.45,25.0,,,
2025-04-16,2105.65,1112.45,25.0,,,
2025-04-17,2163.6,1139.87,26.0,,,
2025-04-18,2158.26,1139.87,26.0,,,
2025-04-19,2146.58,1139.87,26.0,,,
2025-04-20,2139.46,1139.87,26.0,,,
2025-04-21,2134.79,1139.87,26.0,,,
2025-04-22,2139.14,1150.91,26.0,,,
2025-04-23,2101.78,1150.91,26.0,,,
2025-04-24,2054.29,1150.91,26.0,,,
2025-04-25,2155.22,1174.99,27.0,,,
2025-04-26,2169.18,1174.99,27.0,,,
2025-04-27,2182.5,1174.99,27.0,,,
2025-04-28,2189.17,1174.99,27.0,,,
2025-04-29,2184.83,1174.99,27.0,,,
2025-04-30,2186.46,1174.99,27.0,,,
2025-05-01,2207.22,1174.99,27.0,,,
2025-05-02,2200.25,1174.99,27.0,,,
2025-05-03,2202.33,1174.99,27.0,,,
2025-05-04,2211.08,1174.99,27.0,,,
2025-05-05,2200.21,1174.99,27.0,,,
2025-05-06,2212.17,1174.99,27.0,,,
2025-05-07,2186.21,1174.99,27.0,,,
2025-05-08,2220.7,1225.45,28.0,,,
2025-05-09,2670.91,1466.85,32.0,,,
2025-05-10,2724.76,1466.85,32.0,,,
2025-05-11,2720.99,1466.85,32.0,,,
2025-05-12,2707.5,1466.85,32.0,,,
2025-05-13,2712.35,1466.85,32.0,,,
2025-05-14,2862.02,1525.99,34.0,,,
2025-05-15,2952.7,1586.34,34.0,,,
2025-05-16,2934.89,1586.34,34.0,,,
2025-05-17,2906.96,1586.34,34.0,,,
2025-05-18,2936.09,1586.34,34.0,,,
2025-05-19,2925.91,1586.34,34.0,,,
2025-05-20,2925.22,1586.34,34.0,,,
2025-05-21,2871.15,1586.34,34.0,,,
2025-05-22,2906.4,1586.34,34.0,,,
2025-05-23,3024.33,1646.69,35.0,,,
2025-05-24,2984.56,1646.69,35.0,,,
2025-05-25,2987.18,1646.69,35.0,,,
2025-05-26,3010.28,1646.69,35.0,,,
2025-05-27,3036.5,1646.69,35.0,,,
2025-05-28,2439.83,1170.69,30.0,,,
2025-05-29,2458.27,1170.69,30.0,,,
2025-05-30,2283.53,1170.69,30.0,,,
2025-05-31,2301.79,1170.69,29.0,,,
2025-06-01,2225.22,1170.69,28.0,,,
2025-06-02,2217.58,1170.69,28.0,,,
2025-06-03,2221.67,1170.69,28.0,,,
2025-06-04,2184.89,1170.69,28.0,,,
2025-06-05,2611.49,1374.3,33.0,,,
2025-06-06,2579.84,1374.3,33.0,,,
2025-06-07,2596.39,1374.3,33.0,,,
2025-06-08,2594.03,1374.3,33.0,,,
2025-06-09,2572.81,1374.3,33.0,,,
2025-06-10,2600.46,1374.3,33.0,,,
2025-06-11,2584.7,1374.3,33.0,,,
2025-06-12,2639.57,1374.3,33.0,,,
2025-06-13,2606.77,1374.3,33.0,,,
2025-06-14,2612.38,1374.3,33.0,,,
2025-06-15,2711.79,1403.1,34.0,,,
2025-06-16,2734.66,1403.1,34.0,,,
2025-06-17,2731.79,1403.1,34.0,,,
2025-06-18,2706.66,1403.1,34.0,,,
2025-06-19,2726.97,1403.1,34.0,,,
2025-06-20,2756.66,1403.1,34.0,,,
2025-06-21,2751.12,1403.1,34.0,,,
2025-06-22,2732.07,1403.1,34.0,,,
2025-06-23,2717.08,1403.1,34.0,,,
2025-06-24,2715.14,1403.1,34.0,,,
2025-06-25,2758.41,1426.41,35.0,,,
2025-06-26,2742.42,1426.41,35.0,,,
2025-06-27,2755.01,1426.41,35.0,,,
2025-06-28,2779.57,1426.41,35.0,,,
2025-06-29,2787.7,1426.41,35.0,,,
2025-06-30,2812.72,1439.63,37.0,,,
2025-07-01,2834.72,1439.63,37.0,,,
2025-07-02,2960.15,1527.38,40.0,,,
2025-07-03,2935.64,1527.38,40.0,,,
2025-07-04,2949.65,1527.38,40.0,,,
2025-07-05,2972.44,1527.38,40.0,,,
2025-07-06,2966.64,1527.38,40.0,,,
2025-07-07,2992.3,1527.38,40.0,,,
2025-07-08,3014.32,1527.38,40.0,,,
2025-07-09,2991.19,1527.38,40.0,,,
2025-07-10,3008.44,1527.38,40.0,,,
2025-07-11,3034.22,1527.38,40.0,,,
2025-07-12,3014.14,1527.38,40.0,,,
2025-07-13,3039.08,1527.38,40.0,,,
2025-07-14,3030.88,1527.38,40.0,,,
2025-07-15,3038.38,1527.38,40.0,,,
2025-07-16,3035.26,1527.38,40.0,,,
2025-07-17,3007.23,1527.38,40.0,,,
2025-07-18,3017.32,1527.38,40.0,,,
2025-07-19,3046.31,1527.38,40.0,,,
2025-07-20,3061.42,1527.38,40.0,,,
2025-07-21,3081.29,1527.38,40.0,,,
2025-07-22,3062.79,1527.38,40.0,,,
2025-07-23,3056.28,1527.38,40.0,,,
2025-07-24,3044.0,1527.38,40.0,,,
2025-07-25,3083.47,1527.38,40.0,,,
2025-07-26,3071.72,1527.38,40.0,,,
2025-07-27,3066.45,1527.38,40.0,,,
2025-07-28,3049.75,1527.38,40.0,,,
2025-07-29,3052.42,1527.38,40.0,,,
2025-07-30,3098.58,1527.38,40.0,,,
2025-07-31,3085.33,1527.38,40.0,,,
2025-08-01,3065.96,1527.38,40.0,,,
2025-08-02,3069.24,1527.38,40.0,,,
2025-08-03,3070.04,1527.38,40.0,,,
2025-08-04,3049.42,1527.38,40.0,,,
2025-08-05,3011.45,1527.38,40.0,,,
2025-08-06,3025.16,1527.38,40.0,,,
2025-08-07,2998.42,1527.38,40.0,,,
2025-08-08,3004.88,1527.38,40.0,,,
2025-08-09,3006.8,1527.38,40.0,,,
2025-08-10,3012.52,1527.38,40.0,,,
2025-08-11,3018.05,1527.38,40.0,,,
2025-08-12,3010.05,1527.38,40.0,,,
2025-08-13,3043.28,1527.38,40.0,,,
2025-08-14,3034.88,1527.38,40.0,,,
2025-08-15,3015.43,1541.69,40.0,,,
2025-08-16,3022.58,1541.69,40.0,,,
2025-08-17,3020.99,1541.69,40.0,,,
2025-08-18,3025.73,1541.69,40.0,,,
2025-08-19,3044.46,1541.69,40.0,,,
2025-08-20,3068.12,1541.69,40.0,,,
2025-08-21,3100.58,1541.69,40.0,,,
2025-08-22,3495.19,1732.79,44.0,,,
2025-08-23,3456.14,1732.79,44.0,,,
2025-08-24,3454.32,1732.79,44.0,,,
2025-08-25,3549.2,1798.63,46.0,,,
2025-08-26,3559.84,1798.63,46.0,,,
2025-08-27,3594.73,1798.63,46.0,,,
2025-08-28,3591.78,1798.63,46.0,,,
2025-08-29,3615.33,1798.63,46.0,,,
2025-08-30,3675.78,1798.63,46.0,,,
2025-08-31,3689.34,1798.63,46.0,,,
2025-09-01,3753.22,1798.63,46.0,,,
2025-09-02,3761.68,1798.63,46.0,,,
2025-09-03,3824.66,1798.63,46.0,,,
2025-09-04,3831.81,1798.63,46.0,,,
2025-09-05,3870.27,1798.63,46.0,,,
2025-09-06,3891.15,1798.63,46.0,,,
2025-09-07,3975.2,1798.63,46.0,,,
2025-09-08,3976.79,1798.63,46.0,,,
2025-09-09,3983.66,1808.17,48.0,,,
2025-09-10,4125.88,1867.43,50.0,,,
2025-09-11,4114.11,1867.43,50.0,,,
2025-09-12,4196.33,1867.43,50.0,,,
2025-09-13,4218.28,1867.43,50.0,,,
2025-09-14,4268.0,1867.43,50.0,,,
2025-09-15,4282.51,1867.43,50.0,,,
2025-09-16,4293.37,1867.43,50.0,,,
2025-09-17,4336.17,1867.43,50.0,,,
2025-09-18,4326.77,1867.43,50.0,,,
2025-09-19,4362.74,1867.43,50.0,,,
2025-09-20,4387.97,1867.43,50.0,,,
2025-09-21,4421.08,1867.43,50.0,,,
2025-09-22,4435.23,1867.43,50.0,,,
2025-09-23,4522.85,1867.43,50.0,,,
2025-09-24,4538.96,1867.43,50.0,,,
2025-09-25,4512.56,1867.43,50.0,,,
2025-09-26,4641.7,1886.08,51.0,,,
2025-09-27,4737.04,1886.08,51.0,,,
2025-09-28,4742.19,1886.08,51.0,,,
2025-09-29,4756.35,1886.08,51.0,,,
2025-09-30,4711.26,1886.08,51.0,,,
2025-10-01,4686.0,1886.08,51.0,,,
2025-10-02,4751.35,1919.01,52.0,,,
2025-10-03,4763.17,1919.01,52.0,,,
2025-10-04,4762.44,1919.01,52.0,,,
2025-10-05,4794.95,1919.01,52.0,,,
2025-10-06,4767.77,1919.01,52.0,,,
2025-10-07,4763.59,1919.01,52.0,,,
2025-10-08,4744.06,1919.01,52.0,,,
2025-10-09,4752.89,1919.01,52.0,,,
2025-10-10,4685.04,1919.01,51.0,,,
2025-10-11,4678.95,1919.01,51.0,,,
2025-10-12,4690.64,1919.01,51.0,,,
2025-10-13,4672.07,1919.01,50.0,,,
2025-10-14,4689.99,1919.01,50.0,,,
2025-10-15,4714.16,1919.01,50.0,,,
2025-10-16,4669.6,1919.01,50.0,,,
2025-10-17,4668.94,1919.01,50.0,,,
2025-10-18,4661.15,1919.01,50.0,,,
2025-10-19,4640.97,1919.01,50.0,,,
2025-10-20,4621.91,1919.01,50.0,,,
2025-10-21,4660.41,1919.01,50.0,,,
2025-10-22,4637.91,1919.01,50.0,,,
2025-10-23,4652.86,1919.01,50.0,,,
2025-10-24,4612.88,1919.01,50.0,,,
2025-10-25,4616.12,1919.01,50.0,,,
2025-10-26,4627.83,1919.01,50.0,,,
2025-10-27,4626.46,1919.01,50.0,,,
2025-10-28,4603.96,1919.01,50.0,,,
2025-10-29,4720.96,2029.23,52.0,,,
2025-10-30,4662.93,2029.23,52.0,,,
2025-10-31,4651.9,2029.23,52.0,,,
2025-11-01,4671.44,2029.23,52.0,,,
2025-11-02,4638.02,2029.23,52.0,,,
2025-11-03,4612.46,2029.23,52.0,,,
2025-11-04,4617.81,2029.23,52.0,,,
2025-11-05,4638.83,2029.23,52.0,,,
2025-11-06,4636.8,2029.23,52.0,,,
2025-11-07,4634.26,2029.23,52.0,,,
2025-11-08,4650.43,2029.23,52.0,,,
2025-11-09,4626.8,2029.23,52.0,,,
2025-11-10,4610.34,2029.23,52.0,,,
2025-11-11,4650.06,2029.23,52.0,,,
2025-11-12,4661.33,2051.25,54.0,,,
2025-11-13,4673.38,2051.25,54.0,,,
2025-11-14,4783.23,2170.5,59.0,,,
2025-11-15,4764.79,2170.5,59.0,,,
2025-11-16,5326.71,2302.78,61.0,,,
2025-11-17,5587.78,2302.78,61.0,,,
2025-11-18,5471.32,2307.73,62.0,,,
2025-11-19,5457.85,2411.57,63.0,,,
2025-11-20,5397.79,2411.57,63.0,,,
2025-11-21,5405.27,2411.57,62.0,,,
2025-11-22,5416.69,2411.57,62.0,,,
2025-11-23,5386.27,2411.57,62.0,,,
2025-11-24,5361.83,2411.57,62.0,,,
2025-11-25,5369.19,2411.57,62.0,,,
2025-11-26,5356.81,2411.57,62.0,,,
2025-11-27,5328.43,2411.57,62.0,,,
2025-11-28,5489.91,2477.71,63.0,,,
2025-11-29,5451.98,2477.71,62.0,,,
2025-11-30,5424.23,2477.71,61.0,,,
2025-12-01,5392.27,2477.71,61.0,,,
2025-12-02,5418.41,2477.71,61.0,,,
2025-12-03,5463.25,2477.71,61.0,,,
2025-12-04,5458.39,2477.71,61.0,,,
2025-12-05,5472.23,2477.71,61.0,,,
2025-12-06,5419.77,2477.71,61.0,,,
2025-12-07,5517.32,2615.55,63.0,,,
2025-12-08,5504.77,2615.55,63.0,,,
2025-12-09,5480.94,2615.55,63.0,,,
2025-12-10,5477.64,2615.55,63.0,,,
2025-12-11,5458.93,2615.55,63.0,,,
2025-12-12,5445.49,2615.55,63.0,,,
2025-12-13,5451.01,2615.55,63.0,,,
2025-12-14,5423.98,2615.55,63.0,,,
2025-12-15,5427.09,2615.55,63.0,,,
2025-12-16,5463.26,2655.78,70.0,,,
2025-12-17,5466.82,2664.58,74.0,,,
2025-12-18,5454.29,2664.58,74.0,,,
2025-12-19,5448.88,2664.58,74.0,,,
2025-12-20,5433.8,2664.58,74.0,,,
2025-12-21,5408.82,2664.58,74.0,,,
2025-12-22,5640.48,2863.0,77.0,,,
2025-12-23,5688.45,2896.03,78.0,,,
2025-12-24,5708.06,2896.03,78.0,,,
2025-12-25,5701.2,2896.03,78.0,,,
2025-12-26,5752.84,2896.03,78.0,,,
2025-12-27,5770.87,2896.03,78.0,,,
2025-12-28,5816.56,2896.03,78.0,,,
2025-12-29,5867.5,2896.03,78.0,,,
2025-12-30,5902.72,2896.03,78.0,,,
2025-12-31,5885.01,2896.03,78.0,,,
2026-01-01,5933.28,2896.03,78.0,,,
2026-01-02,6118.59,3043.17,82.0,,,
2026-01-03,6151.64,3043.17,82.0,,,
2026-01-04,6123.48,3043.17,82.0,,,
2026-01-05,6228.54,3097.05,87.0,,,
2026-01-06,6181.51,3097.05,87.0,,,
2026-01-07,6200.7,3097.05,87.0,,,
2026-01-08,6195.37,3097.05,87.0,,,
2026-01-09,6427.22,3295.06,92.0,,,
2026-01-10,6454.9,3295.06,92.0,,,
2026-01-11,6494.79,3295.06,92.0,,,
2026-01-12,6543.89,3324.76,93.0,,,
2026-01-13,6579.73,3324.76,93.0,,,
2026-01-14,6653.75,3324.76,93.0,,,
2026-01-15,6786.77,3374.26,98.0,,,
2026-01-16,6786.63,3374.26,98.0,,,
2026-01-17,6765.31,3374.26,98.0,,,
2026-01-18,6773.79,3374.26,98.0,,,
2026-01-19,6833.4,3394.06,102.0,,,
2026-01-20,6868.12,3394.06,102.0,,,
2026-01-21,6888.87,3394.06,102.0,,,
2026-01-22,6927.84,3394.06,102.0,,,
2026-01-23,6972.03,3413.86,106.0,,,
2026-01-24,7011.31,3413.86,106.0,,,
2026-01-25,7034.1,3413.86,106.0,,,
2026-01-26,7065.75,3413.86,106.0,,,
2026-01-27,7071.49,3413.86,106.0,,,
2026-01-28,7153.5,3436.96,108.0,,,
2026-01-29,7081.38,3436.96,108.0,,,
2026-01-30,7199.12,3436.96,108.0,,,
2026-01-31,7215.83,3436.96,108.0,,,
2026-02-01,7233.66,3436.96,39.0,7233.66,3796.7,110.47
2026-02-02,7243.53,3436.96,39.0,7243.53,3806.57,110.75
